8006705;Hamburg Reeperbahn;;;;;
8006706;Hamburg Königstraße;;;;;
8006707;Hann Münden;Hannoversch Münden;;;;
8006709;Dorsten;;;;;
8006710;Bochum-Hamme;;;;;
8006711;Bochum West;;;;;
8006712;Hagen-Wehringhausen;;;;;
8006713;Leverkusen Mitte;LEV;;;;
8006714;Solingen Vogelpark;;;;;
8006715;Schwarzenberg;Baiersbronn-Schwarze;;;;
8006717;Vachendorf;;;;;
8006718;Wuppertal-Vohwinkel;;;;;
8006719;Wuppertal-Oberbarmen;;;;;
8006730;Neu-Ulm;NU;Ulm Neu;;;
8006733;Gaggenau Mercedes-Benz Werk;;;;;
8006741;Meersburg(Bodensee);;;;;
8006743;Stuttgart Neckarpark;Stuttgart Stadion;Stuttgart Neckarstadion;;;
8006745;Straubing-Ost;;;;;
8006749;Hamburg-Heimfeld;;;;;
8006750;Hamburg Neuwiedenthal;;;;;
8006820;Hagnau(Bodensee);;;;;
8006822;Immenstaad(Bodensee);;;;;
8006833;Unteruhldingen;;;;;
8006924;Neuenburg(Baden)(Gr);;;;;
8007000;Busenbach;Waldbronn-Busenbach;;;;
8007001;Achern Stadt;;;;;
8007002;Oberachern;Achern-Oberachern;;;;
8007003;Oberachern Bindfadenfabrik;;;;;
8007004;Kappelrodeck;;;;;
8007005;Furschenbach;Ottenhöfen-Fursche.;;;;
8007006;Ottenhöfen;;;;;
8007007;Ettlingen Stadt;;;;;
8007008;Etzenrot;Waldbronn-Etzenrot;;;;
8007009;Marxzell;;;;;
8007010;Frauenalb-Schielberg;Marxzell-Frauenalb-S;;;;
8007011;Bad Herrenalb;Herrenalb Bad;;;;
8007012;Reichenbach(b. Ettlingen);Waldbronn-Reichenbach;;;;
8007013;Langensteinbach Bahnhof;Karlsbad-Langensteinbach;;;;
8007014;Ittersbach Bahnhof;Karlsbad-IttersbachB;;;;
8007015;Ottenhöfen West;;;;;
8007044;Hamburg-Eidelstedt Zentrum;;;;;
8007045;Hamburg-Schnelsen;;;;;
8007046;Hamburg Burgwedel;Hamburg-Burgwedel;;;;
8007047;Bönningstedt;;;;;
8007048;Hasloh;;;;;
8007049;Quickborn;;;;;
8007050;Ellerau;;;;;
8007051;Tanneneck;Ellerau-Tanneneck;;;;
8007052;Ulzburg Süd;Henstedt-Ulzburg Süd;;;;
8007053;Henstedt-Ulzburg;Ulzburg (Henstedt);;;;
8007054;Kaltenkirchen(Holst);;;;;
8007055;Nützen;;;;;
8007056;Lentföhrden;;;;;
8007057;Bad Bramstedt Kurhaus;Bramstedt Kurh. Bad;;;;
8007058;Bad Bramstedt;Bramstedt Bad;;;;
8007059;Wiemersdorf;;;;;
8007060;Großenaspe;;;;;
8007061;Boostedt;;;;;
8007062;Neumünster Süd AKN;;;;;
8007064;Quickborn Süd;;;;;
8007065;Langenmoor;Elmshorn-Langenmoor;;;;
8007066;Sparrieshoop;;;;;
8007067;Bokholt;;;;;
8007068;Voßloch;;;;;
8007069;Barmstedt Brunnenstr;;;;;
8007070;Barmstedt;;;;;
8007071;Stubersheim;Amstetten-Stubersh.;;;;
8007072;Schalkstetten;Amstetten-Schalkst.;;;;
8007073;Waldhausen(b Geislingen);Geislingen-Waldhause;;;;
8007074;Gussenstadt;Gerstetten-Gussenst.;;;;
8007075;Gerstetten;;;;;
8007076;Biersdorf(Westerw);Daaden-Biersdorf;;;;
8007077;Daaden;;;;;
8007078;Alsdorf(Westerw);Betzdorf-Alsdorf;;;;
8007079;Niederdreisbach;;;;;
8007080;Schutzbach;;;;;
8007101;Zell(Harmersbach);;;;;
8007102;Birach;Zell am Harm.-Birach;;;;
8007103;Unterharmersbach;Zell a.Harm.-Unterh.;;;;
8007104;Kirnbach-Grün;;;;;
8007105;Oberharmersbach Dorf;;;;;
8007106;Oberharmersbach-Riersbach;;;;;
8007108;Unterentersbach;;;;;
8007113;Biersdorf-Ort(Ww);;;;;
8007114;Gnarrenburg;;;;;
8007116;Nordsode;;;;;
8007119;Hüttenbusch;;;;;
8007120;Neu St Jürgen;;;;;
8007122;Worpswede;;;;;
8007132;Heidenau-Großsedlitz Pechhütte;;;;;
8007133;Ubstadt Ort;;;;;
8007134;Stettfeld(Baden);Ubstadt-W.-Stettfeld;;;;
8007135;Zeutern Bf;Ubstadt-W.-Zeutern;;;;
8007136;Zeutern Ost;;;;;
8007137;Langeln(Holst);;;;;
8007138;Odenheim Bf;Östringen-Odenheim;;;;
8007140;Unteröwisheim Bf;Kraichtal-Unteröwi.;;;;
8007141;Oberöwisheim;Kraichtal-Oberöwis.;;;;
8007142;Münzesheim;Kraichtal-Münzesh.;;;;
8007143;Gochsheim(Baden);Kraichtal-Gochsheim;;;;
8007144;Bahnbrücken;Kraichtal-Bahnbrüc.;;;;
8007145;Menzingen(Baden);Kraichtal-Menzingen;;;;
8007146;Münzesheim Ost;Kraichtal-Münzeshe.;;;;
8007147;Trochtelfingen ALB-GOLD;;;;;
8007148;Dodenhof;;;;;
8007153;Neuharlingersiel;;;;;
8007158;Frankfurt-Unterliederbach;;;;;
8007159;Liederbach;;;;;
8007160;Kelkheim-Münster;;;;;
8007161;Kelkheim;;;;;
8007162;Kelkheim-Hornau;;;;;
8007163;Schneidhain;Königstein-Schneidh;;;;
8007164;Königstein(Taunus);;;;;
8007173;Eggenstein Bf;;;;;
8007174;Leopoldshafen Leopoldstr.;;;;;
8007191;Schorndorf-Hammerschlag;;;;;
8007192;Haubersbronn;Schorndorf-Haubersb.;;;;
8007193;Miedelsbach-Steinenberg;Schorndorf-Miedelsb.;;;;
8007194;Michelau(Württ);Rudersberg-Michelau;;;;
8007195;Schlechtbach;Rudersberg-Schlechtb;;;;
8007196;Rudersberg;;;;;
8007201;Hochstetten;;;;;
8007203;Holstentherme;Kaltenkirchen Therme;;;;
8007204;Kaltenkirchen Süd;;;;;
8007222;Schlatt(Hohenz);Hechingen-Schlatt;;;;
8007223;Jungingen(Hohenz);;;;;
8007224;Killer;;;;;
8007225;Hausen-Starzeln;;;;;
8007226;Burladingen;;;;;
8007227;Gauselfingen;;;;;
8007228;Neufra(Hohenz);;;;;
8007229;Gammertingen;;;;;
8007230;Hettingen(Hohenz);;;;;
8007231;Hermentingen;Veringenstadt-Herm.;;;;
8007232;Veringenstadt;;;;;
8007233;Veringendorf;;;;;
8007234;Jungnau;Sigmaringen-Jungnau;;;;
8007235;Hanfertal;Sigmaringen-Hanfert.;;;;
8007273;Wahlstedt;;;;;
8007275;Alzenau(Unterfr);ALZ;;;;
8007276;Kälberau;Alzenau-Kälberau;;;;
8007277;Michelbach(Unterfr);Alzenau-Michelbach;;;;
8007278;Niedersteinbach;Mömbris-Niederstei.;;;;
8007279;Mömbris-Mensengesäß;;;;;
8007280;Schimborn;Mömbris-Schimborn;;;;
8007281;Königshofen(Kahl);Schimborn-Königsho.;Mömbris-Königshof.;;;
8007282;Blankenbach;;;;;
8007283;Schöllkrippen;;;;;
8007284;Riegel am Kaiserstuhl Ort;;;;;
8007285;Endingen am Kaiserstuhl;;;;;
8007286;Königschaffhausen;Endingen-Königscha.;;;;
8007287;Sasbach am Kaiserstuhl;;;;;
8007288;Jechtingen;Sasbach-Jechtingen;;;;
8007289;Burkheim-Bischoffingen;Vogtsburg-Burkh.Bisc;;;;
8007290;Oberrotweil;Vogtsburg-Oberrotw.;;;;
8007291;Achkarren;Vogtsburg-Achkarren;;;;
8007293;Bahlingen am Kaiserstuhl;;;;;
8007294;Nimburg(Baden);;;;;
8007295;Eichstetten am Kaiserstuhl;;;;;
8007296;Bötzingen;;;;;
8007297;Bötzingen Mühle;;;;;
8007299;Riegel-Malterd.NE;;;;;
8007310;Bahlingen Riedlen;;;;;
8007314;Schönkirchen Bf;;;;;
8007318;Probsteierhagen;;;;;
8007325;Münchingen;Korntal-Münchingen;;;;
8007326;Schwieberdingen;;;;;
8007327;Hemmingen;;;;;
8007330;Bad Krozingen Ost;Krozingen Ost Bad;;;;
8007331;Oberkrozingen;;;;;
8007332;Staufen;;;;;
8007333;Staufen Süd;;;;;
8007334;Etzenbach;Staufen-Etzenbach;;;;
8007335;Dietzelbach;Münstertal-Dietzelb;;;;
8007336;Hof(Münstertal);Hof(Baden);;;;
8007337;Münstertal(Schwarzwald);Unter-Münstertal;Untermünstertal;;;
8007338;Zellerthal;Bad Kötzting Zellertal;;;;
8007339;Grafenwiesen;;;;;
8007341;Watzelsteg;;;;;
8007342;Hohenwarth;;;;;
8007343;Arrach;;;;;
8007344;Frahelsbruck;Lam-Frahelsbruck;;;;
8007345;Lam;;;;;
8007357;Urmersbach;;;;;
8007434;Neckarbischofsheim Stadt;;;;;
8007435;Neckarbischofsheim Helmhof;;;;;
8007436;Untergimpern;Neckarbischofsheim U;;;;
8007437;Obergimpern;Bad Rappenau-Obergim;;;;
8007438;Siegelsbach;;;;;
8007439;Hüffenhardt;;;;;
8007441;Neidenstein;;;;;
8007442;Waibstadt;;;;;
8007443;Eschelbronn;;;;;
8007444;Helmstadt(Baden);;;;;
8007445;Aglasterhausen;;;;;
8007446;Frickenhausen;;;;;
8007447;Linsenhofen;Frickenhausen-Linsen;;;;
8007448;Neuffen;;;;;
8007474;Alzey West;;;;;
8007482;Miesenbach;;;;;
8007625;Rudersberg-Oberndorf;;;;;
8007630;Moosrain;;;;;
8007631;Gmund(Tegernsee);;;;;
8007632;Tegernsee;;;;;
8007646;Trossingen Stadt;;;;;
8007757;Wangerooge Flugplatz;;;;;
8007759;Helgoland(Reede);;;;;
8007760;Wyk auf Föhr;Föhr Wyk Schiff;;;;
8007761;Wittdün(Amrum);Amrum Wittdün Schiff;;;;
8007762;Norderney;Norderney Hafen;;;;
8007763;Juist;;;;;
8007764;Borkum(Nordseebad);;;;;
8007765;Langeoog;;;;;
8007766;Wangerooge;;;;;
8007767;Spiekeroog;;;;;
8007768;Norddeich Mole;Norden-Norddeich Mo.;;;;
8007769;Dagebüll Mole;;;;;
8007774;Hörnum(Sylt);;;;;
8007777;Morsum, Bahnhof;;;;;
8007778;Baltrum;;;;;
8007779;Helgoland Katamaran;;;;;
8007784;Borkum Flugplatz;BMK Borkum Flugplatz;;;;
8007787;Helgoland Flugplatz;HGL Helgoland Flugpl;;;;
8007788;Juist Flugplatz;JUI Juist Flugplatz;;;;
8007790;Neumünster Stadtwald;;;;;
8007800;Bremervörde;BRV;;;;
8007801;Jülich-Broich;;;;;
8007802;Jülich-Nord;;;;;
8007803;Linnich Bhf;;;;;
8007804;Frelsdorf;;;;;
8007805;Geestenseth;Schiffdf-Geestenseth;;;;
8007806;Linnich-Tetz;;;;;
8007807;Heinschenwalde;Hipstedt-Heinschenw.;;;;
8007808;Hesedorf;;;;;
8007809;Mulsum-Essel;;;;;
8007810;Oerel;;;;;
8007811;Sellstedt;Schiffdorf-Sellstedt;;;;
8007812;Wehdel;Schiffdorf-Wehdel;;;;
8007814;Jülich-Selgersdorf;;;;;
8007815;Jülich Forschungszentrum;;;;;
8007816;Krauthausen;;;;;
8007817;Huchem-Stammeln;Niederzier-Huchem-S.;;;;
8007818;Düren Annakirmesplatz;Annakirmesplz(Düren);;;;
8007819;Düren-Lendersdorf;;;;;
8007820;Kreuzau Bahnhof;;;;;
8007821;Üdingen;;;;;
8007822;Untermaubach-Schlagstein;Untermaubach Schlags;;;;
8007823;Obermaubach;;;;;
8007824;Zerkall;Kreuzau-Zerkall;;;;
8007825;Nideggen-Brück;;;;;
8007826;Abenden;Nideggen-Abenden;;;;
8007827;Blens;Heimbach-Blens;;;;
8007828;Hausen (b Düren);Heimbach-Hausen;;;;
8007829;Heimbach (Eifel);;;;;
8007830;Kreuzau-Eifelstraße;;;;;
8007831;Apensen;;;;;
8007832;Düren Renkerstraße;;;;;
8007833;Düren-Kuhbrücke;;;;;
8007834;Niederau-Tuchmühle;;;;;
8007835;Selhausen;Niederzier-Selhausen;;;;
8007836;Düren Im Großen Tal;;;;;
8007840;Bargstedt;;;;;
8007841;Brest-Aspe;;;;;
8007843;Harsefeld;;;;;
8007844;Kutenholz;;;;;
8007845;Ruschwedel;;;;;
8007847;Hausen(Taunus);Neu-Anspach-Hausen;;;;
8007848;Hundstadt;Grävenwbach-Hundst.;;;;
8007849;Köppern;Friedrichsdorf-Köp.;;;;
8007850;Neu-Anspach;Anspach Neu;;;;
8007851;Saalburg(Taunus);Bad Homburg-Saalburg;;;;
8007852;Usingen;;;;;
8007853;Wehrheim;;;;;
8007854;Wilhelmsdorf;Usingen-Wilhelmsdorf;;;;
8007855;Korntal Gymnasium;;;;;
8007856;Wilhermsdorf Mitte;;;;;
8007857;Schaidt(Pfalz);Wörth(Rhein)-Schaidt;;;;
8007858;Steinfeld(Pfalz);;;;;
8007859;Kapsweyer;;;;;
8007860;Schweighofen;;;;;
8007861;Grötzingen Krappmühlenweg;Karlsruhe-Grötz. Kr;;;;
8007863;Berghausen Pfinzbrücke;Pfinztal-Bergh. Pfin;;;;
8007864;Berghausen Am Stadion;Pfinztal-Bergh. Stad;;;;
8007866;Söllingen Reetzstr.;Pfinztal-Söll. Reet;;;;
8007867;Thiergarten(Hohenz);Beuron-Thiergarten;;;;
8007868;Lebach-Jabach;;;;;
8007886;Ruschberg;;;;;
8007887;Heimbach(Nahe)Ort;;;;;
8007888;Baumholder;;;;;
8007892;Bremen-Aumund;;;;;
8007893;Klinikum Bremen-Nord/Beckedorf;Beckedorf/Klinkum N;Schwanewede-Beckedf.;;;
8007894;Bremen-Blumenthal;;;;;
8007895;Bremen Mühlenstraße;;;;;
8007896;Bremen Kreinsloger;;;;;
8007897;Bremen Turnerstraße;Bremen-Rönnebeck;;;;
8007898;Bremen-Farge;;;;;
8010001;Adorf(Vogtl);;;;;
8010003;Altenburg;ABG;;;;
8010004;Angermünde;ANG;;;;
8010005;Annaberg-Buchholz Süd;;;;;
8010006;Arnsdorf(Dresden);;;;;
8010007;Arnstadt Hbf;ARN;;;;
8010008;Leipzig Anger-Crottendorf;;;;;
8010009;Aschersleben;ASL;;;;
8010010;Aue(Sachs);AU-;;;;
8010011;Auerbach(V) ob Bf;;;;;
8010012;Auerbach(V) unt Bf;AE;;;;
8010013;Baalberge;;;;;
8010014;Bad Blankenburg(Thüringerw);Blankenburg(Th) Bad;;;;
8010016;Bad Doberan;DBR;Doberan Bad;;;
8010017;Bad Freienwalde;FRW;Freienwalde Bad;;;
8010018;Bad Kleinen;Kleinen Bad;;;;
8010019;Bad Kösen;Kösen Bad;;;;
8010020;Bad Langensalza;LSZ;Langensalza Bad;;;
8010021;Bad Salzungen;SLZ;Salzungen Bad;;;
8010022;Bad Schandau;Schandau Bad;;;;
8010025;Basdorf;;;;;
8010026;Bautzen;BZ;;;;
8010027;Aue(Sachs) Erzgebirgsstadion;;;;;
8010028;Bad Saarow Klinikum;;;;;
8010029;Beeskow;;;;;
8010031;Bad Belzig;BEL-;Belzig Bad;;;
8010032;Berga-Kelbra;;;;;
8010033;Bergen auf Rügen;Rügen;;;;
8010035;Berlin-Karlshorst;;;;;
8010036;Berlin-Lichtenberg;;;;;
8010040;Kürbitz;;;;;
8010041;Berlin-Schöneweide;;;;;
8010043;Bernburg;BBG;;;;
8010044;Berthelsdorf(Erzgeb);;;;;
8010045;Bertsdorf;;;;;
8010046;Beucha;;;;;
8010047;Biederitz;;;;;
8010048;Birkungen;;;;;
8010049;Bischofswerda;BIW;;;;
8010050;Bitterfeld;BTF;;;;
8010051;Blankenberg(Meckl);;;;;
8010053;Blankenfelde(Teltow-Fläming);Blankenfelde(Teltow);;;;
8010054;Blankenheim(Sangerhausen);;;;;
8010055;Bleicherode Ost;;;;;
8010056;Blumenberg;;;;;
8010059;Borsdorf(Sachs);;;;;
8010060;Brandenburg Hbf;BRB;;;;
8010061;Bretleben;;;;;
8010064;Britz;;;;;
8010066;Bützow;BÜZ;;;;
8010067;Bufleben;;;;;
8010069;Calau(Nl);CA;;;;
8010070;Calbe(Saale) Ost;;;;;
8010071;Calbe(Saale) West;;;;;
8010072;Coswig(b Dresden);;;;;
8010073;Cottbus;CB;;;;
8010074;Cranzahl;;;;;
8010076;Delitzsch unt Bf;;;;;
8010077;Dessau Hbf;DE;;;;
8010078;Deuben(Zeitz);;;;;
8010079;Doberlug-Kirchhain;;;;;
8010080;Döbeln Hbf;DL;;;;
8010081;Döllstädt;;;;;
8010084;Gnadau;;;;;
8010085;Dresden Hbf;DD;Dresda;;;
8010086;Magdeburg-Rothensee;;;;;
8010088;Dresden-Klotzsche;;;;;
8010089;Dresden-Neustadt;DDN;;;;
8010091;Dürrröhrsdorf;;;;;
8010092;Ebersbach(Sachs);Ebersbach (Sachsen);;;;
8010093;Eberswalde Hbf;EW;;;;
8010094;Eibau;;;;;
8010095;Eilenburg;EB;;;;
8010096;Eilsleben(b Magdeburg);EIL;;;;
8010097;Eisenach;EA;ESA;;;
8010099;Elsterwerda;;;;;
8010100;Elsterwerda-Biehla;;;;;
8010101;Erfurt Hbf;EF;;;;
8010102;Erfurt Nord;;;;;
8010103;Falkenberg(Elster);;;;;
8010105;Eisenach Opelwerke Hp;;;;;
8010106;Falkenstein(Vogtl);;;;;
8010108;Flöha;FLÖ;;;;
8010109;Berlin-Schönefeld Flughafen;SXF Berlin Airport;BSFL;Flughafen Berlin-Schönefeld SXF;Berlin Schönefeld;
8010110;Förtha(Eisenach);;;;;
8010111;Forst(Lausitz);FOR;;;;
8010113;Frankfurt(Oder);FF;;;;
8010115;Freiberg(Sachs);FG;;;;
8010116;Freital-Hainsberg;FTL;;;;
8010117;Templin Stadt;;;;;
8010118;Fröttstädt;;;;;
8010119;Frose;;;;;
8010120;Fürstenwalde(Spree);FW;;;;
8010121;Geestgottberg;;;;;
8010122;Geithain;GHA;;;;
8010123;Genthin;GNT;;;;
8010124;Reinsdorf(Artern);;;;;
8010125;Gera Hbf;G;;;;
8010126;Gera Süd;;;;;
8010127;Gernrode(Harz);;;;;
8010128;Flöha-Plaue;;;;;
8010129;Glauchau(Sachs);GC;;;;
8010130;Glauchau-Schönbörnchen;;;;;
8010131;Görlitz;GR;;;;
8010133;Jena-Göschwitz;;;;;
8010134;Gößnitz;;;;;
8010136;Gotha;GTH;Gotha Hbf;;;
8010137;Gräfenroda;;;;;
8010139;Greifswald;HGW;;;;
8010140;Greiz;GRZ;;;;
8010141;Grevesmühlen;GVM;;;;
8010142;Grimmenthal;;;;;
8010144;Großbothen;;;;;
8010145;Großheringen;;;;;
8010146;Großkorbetha;;;;;
8010150;Grunow(Niederlausitz);;;;;
8010151;Güsen(b Genthin);;;;;
8010152;Güsten;;;;;
8010153;Güstrow;GÜ;;;;
8010154;Güterglück;;;;;
8010155;Halle Messe;Halle(Saale) Messe;;;;
8010156;Hagenow Land;HGN;;;;
8010157;Halberstadt;HBS;;;;
8010158;Haldensleben;HDL;;;;
8010159;Halle(Saale)Hbf;HAL;Halle (Saale);;;
8010160;Halle-Neustadt;;;;;
8010161;Eilenburg Ost;;;;;
8010162;Halle-Ammendorf;;;;;
8010163;Heidenau;;;;;
8010166;Herlasgrün;;;;;
8010167;Herzberg(Mark);;;;;
8010168;Hettstedt;HET;;;;
8010169;Heudeber-Danstedt;;;;;
8010170;Hockeroda;;;;;
8010171;Hosena;Hohenbocka-;;;;
8010172;Hohenwulsch;;;;;
8010173;Holthusen;;;;;
8010174;Horka;;;;;
8010175;Neuruppin Rheinsberger Tor;;;;;
8010176;Hornstorf;;;;;
8010177;Hoyerswerda;HY;;;;
8010178;Ilmenau;IL;;;;
8010179;Jatznick;;;;;
8010182;Jüterbog;JB;;;;
8010183;Sedlitz Ost;;;;;
8010184;Chemnitz Hbf;C;;;;
8010185;Chemnitz Süd;;;;;
8010186;Leipzig Karlsruher Str;;;;;
8010188;Karow(Meckl);;;;;
8010189;Küstrin-Kietz;;;;;
8010191;Klostermansfeld;;;;;
8010193;Königs Wusterhausen;KW;;;;
8010194;Könnern;;;;;
8010195;Köthen;KÖT;;;;
8010196;Crossen a d Elster;;;;;
8010198;Kühnhausen;;;;;
8010199;Lalendorf;;;;;
8010201;Langhagen;;;;;
8010202;Lehndorf(Altenburg);;;;;
8010203;Leinefelde;;;;;
8010204;Klostermansfeld Randsiedlung;;;;;
8010205;Leipzig Hbf;L;Lipsia;;;
8010206;Leipzig-Connewitz;;;;;
8010207;Leipzig-Leutzsch;;;;;
8010208;Leipzig-Paunsdorf;;;;;
8010209;Leipzig-Plagwitz;;;;;
8010210;Lietzow(Rügen);;;;;
8010212;Löbau(Sachs);LÖB;;;;
8010213;Löcknitz;;;;;
8010214;Löwenberg(Mark);;;;;
8010215;Ludwigsfelde;;;;;
8010216;Ludwigslust;LWL;;;;
8010217;Lübben(Spreewald);LN;;;;
8010220;Lübbenau(Spreewald);;;;;
8010222;Lutherstadt Wittenberg;WB;Wittenberg Lutherst;;;
8010224;Magdeburg Hbf;MD;Magdeburgo;;;
8010226;Magdeburg-Neustadt;;;;;
8010227;Malchin;MC;;;;
8010228;Markkleeberg-Großstädteln;;;;;
8010229;Mehltheuer;;;;;
8010230;Meiningen;MGN;;;;
8010231;Meinsdorf;;;;;
8010232;Merseburg;MER;;;;
8010233;Michendorf;;;;;
8010234;Mittelherwigsdorf;;;;;
8010235;Mühlhausen(Thür);MHL;;;;
8010236;Müncheberg(Mark);;;;;
8010238;Narsdorf;;;;;
8010239;Nauen;NAU-;;;;
8010240;Naumburg(Saale)Hbf;NMB;;;;
8010241;Neubrandenburg;NB;;;;
8010242;Neudietendorf;;;;;
8010243;Neukieritzsch;;;;;
8010244;Neumark(Sachs);;;;;
8010245;Neuoelsnitz;;;;;
8010246;Neuruppin West;NP;;;;
8010248;Neustadt(Dosse);;;;;
8010249;Neustadt(Sachs);;;;;
8010250;Neustrelitz Hbf;NZ;;;;
8010253;Niederwiesa;;;;;
8010254;Nienhagen(Halberst);;;;;
8010255;Berlin Ostbahnhof;BOB;;;;
8010256;Nordhausen;NDH;;;;
8010258;Nossen;;;;;
8010259;Oberoderwitz;;;;;
8010260;Obstfelderschmiede;;;;;
8010261;Oebisfelde;;;;;
8010264;Orlamünde;;;;;
8010266;Oschersleben(Bode);OC;;;;
8010267;Parchim;PCH;;;;
8010268;Pasewalk;PW;;;;
8010269;Pegau;;;;;
8010270;Strobelmühle;;;;;
8010272;Pirna;PIR;;;;
8010273;Plaaz;;;;;
8010274;Plaue(Thür);;;;;
8010275;Plauen(Vogtl) ob Bf;PL;;;;
8010277;Pockau-Lengefeld;;;;;
8010279;Potsdam Pirschheide;PPIR;;;;
8010280;Potsdam Charlottenhof;;;;;
8010281;Pratau;;;;;
8010282;Prenzlau;PZ;;;;
8010283;Pretzsch;;;;;
8010284;Priemerburg;;;;;
8010285;Priestewitz;;;;;
8010287;Pritzwalk;PK;;;;
8010288;Probstzella;;;;;
8010290;Quedlinburg;QLB;;;;
8010291;Querfurt;QFT;;;;
8010292;Radebeul Ost;Altkötzschenbroda;;;;
8010293;Radebeul-Kötzschenbroda;;;;;
8010296;Rathenow;RN;;;;
8010297;Riesa;RIE;;;;
8010299;Röblingen am See;;;;;
8010300;Rövershagen;;;;;
8010301;Ronneburg(Thür);;;;;
8010302;Roßlau(Elbe);RSL;;;;
8010303;Roßwein;;;;;
8010304;Rostock Hbf;HRO;;;;
8010305;Rottenbach;;;;;
8010306;Rudolstadt(Thür);RU;;;;
8010307;Rudolstadt-Schwarza;;;;;
8010308;Ruhland;;;;;
8010309;Saalfeld(Saale);SLF;;;;
8010310;Salzwedel;SAW;;;;
8010311;Sandersleben(Anh);;;;;
8010312;Sangerhausen;SGH;;;;
8010315;Schmalkalden;SM;;;;
8010317;Schönberg(Vogtl);;;;;
8010318;Schönebeck(Elbe);SBK;;;;
8010319;Schmachtenhagen;;;;;
8010321;Schönhausen(Elbe);;;;;
8010322;Schwaan;;;;;
8010323;Schwarzenberg(Erzg);SZB;;;;
8010324;Schwerin Hbf;SN;;;;
8010325;Schwerin-Görries;;;;;
8010327;Senftenberg;SFB;;;;
8010328;Sömmerda;;;;;
8010329;Sondershausen;SDH;;;;
8010330;Spremberg;SPB;;;;
8010331;St Egidien;Egidien St;;;;
8010332;Staßfurt;SFT;;;;
8010333;Steinpleis;;;;;
8010334;Stendal;SDL;;;;
8010335;Stendal-Stadtsee;;;;;
8010336;Plauen(Vogtl)-Straßberg;Straßberg(Vogtl);;;;
8010337;Stollberg(Sachs);STL;;;;
8010338;Stralsund Hbf;HST;;;;
8010339;Strasburg(Uckerm);SBG;;;;
8010341;Strausberg;SRB;;;;
8010342;Straußfurt;;;;;
8010343;Stumsdorf;;;;;
8010345;Suhl;SHL;;;;
8010347;Templin;TP;;;;
8010348;Teterow;TET;;;;
8010349;Teuchern;;;;;
8010350;Themar;;;;;
8010351;Torgau;TG;;;;
8010352;Triptis;;;;;
8010353;Luckau-Uckro;Uckro-Luckau;;;;
8010354;Unterlemnitz;;;;;
8010355;Velgast;;;;;
8010357;Guben;GUB;;;;
8010359;Waldheim;;;;;
8010361;Waren(Müritz);WRN;;;;
8010364;Wegeleben;;;;;
8010365;Weida;;;;;
8010366;Weimar;WE-;;;;
8010367;Weischlitz;;;;;
8010368;Weißenfels;WSF;;;;
8010370;Weißwasser(Oberlausitz);WSW;;;;
8010371;Werbig;;;;;
8010372;Werdau;WDA;;;;
8010373;Werder(Havel);;;;;
8010374;Wernigerode;WR;;;;
8010375;Wernshausen;;;;;
8010376;Wiesenburg(Mark);;;;;
8010377;Potsdam Park Sanssouci;Potsdam Wildpark;Potsdam Kaiserbahnhof;;;
8010378;Wilhelmshorst;;;;;
8010379;Wilkau-Haßlau;;;;;
8010380;Wilthen;;;;;
8010381;Wismar;HWI;;;;
8010382;Wittenberge;WBE;;;;
8010383;Wittgensdorf ob Bf;;;;;
8010384;Wittstock(Dosse);WK;;;;
8010385;Wolkramshausen;;;;;
8010386;Wriezen;;;;;
8010387;Wünschendorf;;;;;
8010388;Wüstenbrand;;;;;
8010389;Wustermark;;;;;
8010390;Zeitz;ZZ;;;;
8010391;Zella-Mehlis;;;;;
8010392;Zinnowitz;;;;;
8010393;Zittau;ZI;;;;
8010395;Zossen;ZS;;;;
8010396;Züssow;;;;;
8010397;Zwickau(Sachs)Hbf;Z;;;;
8010398;Zwotental;;;;;
8010399;Fürstenberg(Havel);;;;;
8010400;Neukirch(Lausitz)West;;;;;
8010401;Putbus;;;;;
8010403;Berlin-Charlottenburg;;;;;
8010404;Berlin-Spandau;BSP;;;;
8010405;Berlin Wannsee;BWA;;;;
8010406;Berlin Zoologischer Garten;BZG;;;;
8011002;Adorf(Erzgeb);;;;;
8011003;Ahrensfelde;Berlin-Ahrensfelde;;;;
8011004;Ahrensfelde Friedhof;Berlin Ahrens Friedh;;;;
8011005;Ahrensfelde Nord;;;;;
8011011;Alt Hüttendorf;Hüttendorf Alt;;;;
8011014;Alt Rosenthal;Rosenthal Alt;;;;
8011015;Alt Schwerin;Schwerin Alt;;;;
8011016;Altdöbern;;;;;
8011017;Altefähr;;;;;
8011018;Altenbach;;;;;
8011019;Kurort Altenberg(Erzgebirge);Altenberg(Erzgeb);;;;
8011025;Altentreptow;AT;;;;
8011027;Altenwillershagen;;;;;
8011028;Altersbach;;;;;
8011029;Ammern;;;;;
8011031;Althof;;;;;
8011033;Altmittweida;;;;;
8011034;Altranft;;;;;
8011038;Amsdorf;;;;;
8011039;Amtshainersdorf;;;;;
8011041;Berlin-Lichterfelde Ost;;;;;
8011042;Angern-Rogätz;;;;;
8011043;Angersdorf;;;;;
8011044;Anklam;ANK;;;;
8011045;Annaberg-Buchholz Mitte;;;;;
8011046;Berlin-Karow;;;;;
8011047;Annaberg-Buchholz unterer Bf;ANA;;;;
8011048;Annaburg;;;;;
8011049;Antonsthal;;;;;
8011051;Apolda;APD;;;;
8011053;Arensdorf(Köthen);;;;;
